startx,starty,goalx,goaly,imagenumber
7,111,32,89,0
39,1,102,67,100
84,85,43,118,100
62,77,99,2,100
53,73,37,76,100
92,4,104,72,100
101,71,65,49,100
110,115,33,51,100
48,115,37,116,100
114,68,104,66,100
42,103,117,66,100
92,9,72,54,100
113,48,83,86,100
26,74,106,95,100
73,86,25,105,100
30,78,76,77,100
41,59,45,98,100
62,75,68,66,100
98,29,26,89,100
70,106,113,13,100
107,47,69,111,100
45,112,24,8,100
3,4,91,86,101
97,74,74,49,101
78,14,92,67,101
33,4,20,51,101
10,38,90,75,101
87,14,49,82,101
94,81,96,83,101
32,12,36,35,102
90,76,89,49,102
93,51,37,104,104
67,99,54,4,106
93,96,43,19,107
63,22,8,17,107
9,55,27,19,107
59,73,2,31,107
60,90,82,117,109
13,76,62,110,109
33,12,108,101,109
5,3,3,17,109
108,84,96,102,109
103,118,70,67,109
81,58,104,88,109
95,83,81,77,109
1,86,113,71,109
80,93,90,50,109
86,69,93,91,109
105,82,100,64,109
68,77,89,58,109
84,96,16,80,109
41,115,38,58,109
116,63,106,68,109
73,103,88,88,109
58,106,73,75,110
66,55,44,95,113
22,114,116,10,113
73,63,44,36,113
82,106,109,27,113
19,95,92,35,113
25,90,47,30,113
91,61,54,39,113
48,110,17,43,113
59,116,12,41,113
50,17,1,38,113
95,16,104,71,113
70,71,44,118,113
90,31,77,9,113
82,65,87,62,113
87,35,96,17,113
90,103,72,40,113
84,116,103,13,113
103,104,110,31,113
110,66,74,31,113
67,117,106,56,113
70,11,52,22,113
63,116,75,38,113
110,77,105,30,117
19,93,90,105,118
76,77,27,19,118
63,52,95,81,118
35,1,36,13,118
65,49,66,88,118
62,51,0,90,118
32,78,69,79,118
94,99,19,60,118
34,111,22,12,118
5,63,37,26,118
62,67,12,51,121
11,17,16,24,121
89,47,89,20,121
30,56,91,113,121
115,45,71,67,121
81,60,54,47,121
31,18,60,58,121
58,36,41,48,121
4,13,61,50,121
117,41,17,8,121
2,11,10,112,121
76,3,91,7,121
101,9,30,16,121
118,10,29,37,121
4,44,22,16,123
95,37,103,21,123
46,107,44,88,124
79,77,30,22,125
37,76,55,65,127
98,53,64,65,129
32,73,73,87,130
59,56,5,4,130
15,6,64,106,130
5,61,67,100,130
33,102,32,7,130
104,10,67,116,130
81,16,46,105,130
17,2,7,67,130
111,113,68,72,130
29,85,24,105,130
117,111,70,94,130
114,8,36,53,130
66,16,105,7,130
81,9,64,78,130
4,62,37,103,130
113,50,4,58,130
106,1,79,85,130
86,19,30,2,130
16,8,29,107,130
78,92,34,106,130
58,53,73,70,130
32,3,74,94,130
68,14,65,74,130
20,6,18,63,130
38,112,5,48,130
23,55,45,118,130
0,4,106,107,130
115,44,65,84,130
111,30,68,3,130
2,63,88,9,130
26,11,30,108,130
67,112,4,56,130
37,70,70,86,130
57,51,26,10,130
42,5,105,103,130
37,13,40,114,130
83,13,113,48,130
47,112,88,15,130
38,10,82,84,130
36,16,35,100,130
51,57,21,12,130
13,8,23,62,130
75,14,63,114,130
43,59,36,86,130
41,84,44,56,130
15,54,118,46,130
66,18,71,85,130
29,59,37,95,130
118,40,35,112,130
20,13,35,110,130
51,59,111,32,130
54,48,15,68,130
109,48,78,103,130
40,111,20,109,130
66,82,40,105,130
84,10,45,104,130
63,59,81,11,130
35,117,102,45,130
11,54,65,65,130
51,57,80,106,130
69,118,13,9,130
3,10,40,96,130
114,110,61,58,130
19,8,30,88,130
45,108,69,12,130
4,4,52,48,130
2,51,113,107,130
0,67,69,98,130
108,45,72,73,130
12,58,59,15,130
83,15,96,10,130
66,94,35,96,130
107,23,62,11,130
115,6,37,67,130
40,15,107,42,130
118,110,12,60,130
50,61,15,59,130
55,15,18,88,133
44,113,63,8,133
61,58,100,1,133
101,13,113,41,133
109,50,8,10,133
13,96,57,109,133
109,95,67,43,133
63,15,116,50,133
4,27,8,29,133
116,44,90,14,133
91,24,64,14,133
31,27,113,72,133
0,80,60,35,133
47,6,49,70,134
82,1,5,84,134
73,77,51,11,134
14,38,58,74,134
8,26,75,25,134
23,19,9,66,134
50,80,115,8,134
59,35,8,21,134
9,79,19,74,135
59,54,28,82,135
27,57,26,11,135
10,62,77,11,135
45,71,49,4,135
18,61,27,55,135
8,67,33,10,135
95,58,34,81,135
14,3,36,69,135
50,9,52,60,135
56,64,6,58,135
106,29,28,84,135
98,13,33,4,135
58,59,42,78,135
65,13,30,11,135
15,82,97,80,135
52,69,14,75,135
11,66,31,3,135
56,11,99,14,135
39,1,6,9,135
45,71,53,52,135
26,73,53,3,135
0,90,101,4,135
2,70,53,55,135
32,10,34,20,135
36,54,9,59,135
35,65,16,86,135
41,41,8,67,135
99,17,109,61,135
0,74,25,77,135
18,91,43,51,135
52,54,42,20,135
55,1,15,55,135
55,72,37,11,135
56,2,17,82,135
42,11,45,61,135
29,87,0,79,135
3,69,53,4,135
92,65,40,50,135
51,64,13,82,135
34,67,10,72,135
9,77,9,82,135
40,62,115,103,136
57,58,44,78,136
93,88,50,79,136
104,61,3,20,136
9,48,99,83,137
106,102,18,30,137
20,15,3,22,137
0,16,37,73,137
9,61,110,44,137
15,13,115,21,137
113,94,8,83,137
9,81,6,14,137
29,40,28,51,137
110,96,3,12,137
0,14,14,22,137
7,5,113,41,137
116,101,19,73,137
112,83,15,43,137
97,113,22,53,137
24,21,19,37,137
105,58,107,82,137
105,104,5,32,137
108,81,117,98,137
115,75,98,46,137
11,66,30,41,137
8,66,107,101,137
107,86,22,83,137
1,19,15,62,137
102,8,43,41,137
11,53,110,46,137
21,79,6,55,137
103,108,11,41,137
97,48,90,82,137
34,76,97,113,137
33,70,100,45,137
87,95,7,83,138
64,0,76,83,138
49,13,6,25,139
45,92,26,85,139
63,30,45,72,139
29,14,32,86,139
6,34,11,58,139
65,70,24,20,139
88,13,64,76,139
87,85,85,14,139
51,8,74,67,139
65,75,36,96,139
83,83,3,26,139
102,87,90,109,14
116,8,43,31,141
33,34,30,34,141
61,98,1,59,141
71,61,45,22,141
32,30,21,68,141
17,27,13,23,141
0,13,45,8,141
73,39,72,25,141
74,13,22,54,141
10,52,86,56,141
38,18,71,107,141
106,81,13,22,141
56,39,80,77,142
78,35,46,86,142
102,38,56,24,142
5,65,44,60,142
108,113,8,42,142
91,58,110,36,142
9,20,0,24,142
115,28,9,75,142
106,51,64,57,142
77,43,92,108,142
50,116,4,76,142
103,51,108,38,142
61,46,99,117,142
65,53,4,88,142
107,67,7,27,142
67,44,62,51,142
118,28,111,111,144
63,27,45,3,146
106,32,96,4,146
89,99,84,87,146
62,100,23,13,146
63,5,76,45,146
37,27,6,43,148
100,118,41,21,148
4,24,99,29,148
109,87,29,95,148
115,94,88,91,148
110,104,110,1,148
88,41,117,104,148
94,111,54,46,148
13,43,42,9,148
84,12,101,46,148
88,81,30,98,148
99,58,28,18,148
28,26,77,99,148
116,40,6,21,148
22,26,99,53,148
77,35,90,2,148
96,112,88,57,148
116,47,76,111,148
81,49,108,90,148
57,11,53,15,148
97,74,91,117,148
92,17,103,70,148
92,82,109,18,148
35,25,83,96,148
43,33,36,105,15
99,103,31,62,161
93,104,74,50,161
57,64,84,62,161
80,48,96,111,161
22,93,77,106,161
17,37,109,68,161
87,41,117,83,161
76,60,59,78,161
90,88,45,42,165
14,80,109,74,165
85,97,31,13,165
100,105,95,118,165
101,82,115,75,165
112,73,14,70,165
7,98,109,32,165
63,63,93,101,165
6,82,78,84,165
14,75,21,19,165
15,85,75,97,165
90,9,66,117,165
101,94,66,58,165
51,1,54,9,165
85,78,37,18,165
106,93,92,25,165
10,68,99,107,165
67,76,7,114,165
97,7,29,15,165
34,15,42,6,165
86,92,108,111,165
73,104,65,96,165
34,15,70,87,165
1,0,5,115,165
77,89,20,18,165
65,90,44,7,165
97,112,18,90,165
16,97,104,88,165
93,110,101,107,165
67,95,5,73,165
95,15,10,89,165
102,24,42,14,165
78,88,94,91,165
3,116,19,96,165
91,72,6,94,165
100,104,39,14,165
34,11,101,12,165
77,104,10,84,165
112,84,101,109,165
117,62,6,84,165
101,100,108,27,165
33,6,3,110,165
3,77,4,80,165
13,87,33,4,165
96,116,106,6,165
103,94,105,111,165
112,113,31,11,165
54,37,62,87,166
77,112,109,115,166
52,37,55,55,166
28,84,25,87,166
42,96,34,19,166
112,20,44,16,166
32,51,110,114,166
15,73,106,20,166
51,5,107,30,166
105,72,7,39,170
24,93,29,47,170
67,6,43,94,170
17,105,44,3,170
73,35,116,48,171
54,15,85,18,171
74,32,83,23,171
115,71,74,29,171
11,108,75,106,171
113,51,80,85,171
64,111,75,59,171
74,65,90,99,171
20,12,10,111,171
118,79,1,106,171
85,32,29,105,171
57,17,83,20,171
115,4,82,80,171
38,16,35,106,171
85,50,71,104,171
80,107,84,70,171
90,19,117,21,171
9,117,116,92,171
82,47,88,0,171
80,57,88,65,171
1,14,74,47,171
33,10,117,112,174
42,24,103,45,174
49,87,27,71,174
54,47,41,100,174
51,90,51,52,174
106,70,94,94,174
106,84,91,37,174
96,32,104,43,174
90,88,91,79,174
33,94,111,87,174
49,83,117,113,174
117,72,100,15,174
22,0,112,71,174
51,33,116,69,174
106,41,113,32,174
21,65,102,69,174
47,81,20,12,176
9,107,24,88,176
112,80,110,37,176
40,56,26,70,178
77,14,35,97,181
93,56,55,114,181
90,112,12,13,181
9,35,110,109,181
22,46,85,59,181
106,20,42,98,181
95,118,102,42,181
73,4,115,7,181
113,113,33,97,181
13,38,40,117,181
66,90,5,114,181
90,105,85,112,181
91,118,88,57,181
45,94,91,51,181
61,45,53,118,181
5,15,11,1,181
55,105,65,98,181
86,7,101,39,181
19,23,68,111,181
16,42,83,13,181
65,115,115,113,181
15,5,64,52,181
54,90,85,53,181
93,18,115,55,181
20,106,100,47,181
102,10,43,88,181
93,87,6,40,181
113,5,25,100,181
95,100,64,49,181
12,43,73,107,181
83,108,80,51,181
110,8,62,111,181
10,38,19,10,181
116,56,104,19,181
99,51,47,99,181
0,17,9,0,181
118,11,89,46,181
82,50,0,40,181
2,9,45,96,181
91,90,96,60,181
55,102,9,43,181
80,8,10,21,181
77,8,62,10,185
98,73,89,61,188
57,56,0,25,188
88,113,23,88,188
14,58,43,74,188
94,43,39,35,188
75,38,26,27,188
38,45,10,43,188
25,38,116,17,188
33,78,41,35,188
28,56,19,52,188
33,65,88,43,188
79,33,5,54,188
46,61,82,46,188
13,109,96,63,188
91,94,88,67,188
87,92,102,54,188
22,89,9,103,188
112,26,98,32,188
97,25,112,55,188
104,50,54,78,188
85,43,7,18,188
37,80,83,30,188
115,67,94,55,188
30,64,4,103,188
10,42,68,25,189
44,115,63,21,189
35,46,45,40,189
45,84,28,39,189
67,35,42,50,189
4,94,98,33,189
22,42,49,3,189
109,103,53,5,189
96,97,75,110,189
112,93,108,109,189
42,5,92,34,189
41,106,40,22,189
43,26,51,109,189
62,60,86,19,189
54,91,116,118,189
41,5,55,65,189
39,114,43,47,189
