current_x,current_y,index_start,index_goal,image_number
101,83,0,9,0
94.28557302039306,75.61818145271906
89.66893720186343,77.53825273240355
88.94848806085164,82.48607579262058
87.19197827506864,87.16738686671601
87.32296691244727,92.16567076990496
87.79107182037414,97.14371032330094
89.78685756416102,101.72812296451214
84.94604474063041,102.97973440882767
80,109
103,75,10,14,0
93.89306999015974,78.50176703154726
92.97556404418054,83.4168644709774
91.987967031663,88.31835935936262
90,99
28,12,15,43,0
31.64305924553734,20.349818460952623
30.265661106845766,25.156353009619572
31.45672808095503,30.012417204333865
27.432763917381166,32.980196240966016
29.37780939998165,37.586365806951996
34.35832310355427,37.14536325761088
38.45050309036804,40.0183517635957
43.36838742924478,39.115903078389216
43.135015143739906,44.110453846612344
44.9169111697135,48.78216087430784
45.78292162260531,53.70659240449304
50.73440758477758,54.40142099228356
52.40573436389853,59.113816009405234
54.529816028708254,63.64021381353372
57.92599134846027,67.30981777002647
62.41625950066912,69.50924767826609
65.71459312322195,73.26703895963571
70.31733681084037,75.2201775993868
75.08178563735896,73.70359348385426
77.34856067570422,78.16024367492096
81.86473503080943,76.01451088766855
85.88103122886419,78.99265877679207
87.02602020938278,83.85979348157383
88.37881642267969,88.67331011759885
92.83993940534751,90.93126975707716
91.96974058315679,95.85496288417778
91.65024358862748,100.84474460991356
84,95
65,111,44,73,0
71.75016827652564,103.9060251552061
68.99359820986645,99.73453603648619
69.16430119598337,94.73745083703935
70.02391922681481,89.81189941196322
67.7777740677512,85.34481625576218
71.77068246873456,82.33538400011057
75.99930979121602,79.6672927408836
79.06149801726151,75.71469824254856
81.41703681104941,71.30431991513035
79.34719566704662,66.75286326493656
79.70944914170467,61.766003288949854
78.68747629341777,56.89865479126529
80.11521987983983,52.10683381678902
84.65479436038297,50.011061039124066
83.45163744925325,45.15797815839755
81.62382947546385,40.50404240347442
77.2005066018732,38.172902176896514
75.05335089130391,33.657404158452735
71.68985324748269,29.95782531755624
66.78758132943872,28.97409260916558
63.09463438516978,25.60331482550575
62.4164081685025,20.64952746642127
57.49715430034791,21.544480750479213
52.607935462612126,22.591160814648557
47.619158526472404,22.25634044274688
42.863109685682375,20.71361576736899
42.913017564520395,15.713864853210374
44.427346257137984,10.948698684993875
44,1
