Shape,Parameter 1,Parameter 2,Parameter 3,Parameter 4
disk,757,250,146
rectangle,394,691,228,283
rectangle,405,335,243,251
triangle,610,209,266,228
disk,440,179,122
rectangle,34,866,222,275
rectangle,688,375,294,223
disk,254,441,114
rectangle,484,431,263,284
rectangle,528,842,290,198
rectangle,670,787,297,219
rectangle,673,662,248,231
rectangle,466,621,250,288
triangle,316,640,205,249
rectangle,357,860,203,309
rectangle,856,422,208,253
triangle,795,442,206,338
triangle,495,463,302,309
disk,313,557,136
disk,678,345,121
disk,509,254,145
rectangle,97,642,240,300
disk,663,449,151
disk,245,886,125
triangle,765,770,323,250
disk,365,872,151
triangle,263,405,256,234
disk,718,799,119
disk,712,476,116
disk,277,728,111
disk,944,562,132
triangle,998,388,273,208
disk,249,856,108
triangle,547,133,271,276
triangle,292,68,259,283
disk,297,456,145
rectangle,189,385,221,204
triangle,924,733,206,203
disk,510,954,160
disk,508,749,139
disk,772,333,160
rectangle,756,693,201,261
disk,786,803,136
triangle,631,765,199,223
triangle,201,99,208,205
rectangle,401,600,214,264
rectangle,444,740,291,190
rectangle,111,854,279,215
disk,972,912,120
disk,711,766,116
rectangle,682,877,272,193
triangle,247,538,306,382
rectangle,603,590,209,225
triangle,653,52,174,347
rectangle,100,657,229,239
disk,603,267,160
disk,259,742,133
rectangle,227,588,216,267
triangle,259,390,298,302
disk,278,490,107
disk,767,283,156
rectangle,6,395,303,266
rectangle,585,584,281,251
disk,654,484,124
rectangle,795,848,290,203
disk,921,812,124
rectangle,212,747,296,238
disk,621,882,106
disk,760,436,141
rectangle,676,531,274,232
triangle,463,299,324,337
disk,178,913,110
triangle,563,364,300,304
disk,563,278,149
rectangle,685,423,308,316
disk,457,868,147
rectangle,519,340,240,301
disk,167,491,156
rectangle,599,781,204,253
rectangle,748,735,295,219
rectangle,754,821,193,224
triangle,379,6,264,380
disk,293,313,153
rectangle,264,534,252,206
disk,592,277,144
triangle,360,403,281,240
rectangle,278,573,218,195
disk,706,805,118
triangle,578,206,275,208
disk,961,254,148
triangle,673,97,324,255
disk,774,919,131
disk,759,759,119
triangle,781,35,182,364
rectangle,243,528,278,268
triangle,265,673,215,241
triangle,755,32,337,274
disk,558,706,138
disk,621,453,107
triangle,242,466,250,363
triangle,920,718,273,205
triangle,409,315,301,225
rectangle,608,727,230,268
rectangle,448,878,277,310
disk,267,548,136
rectangle,412,803,267,270
triangle,639,341,237,279
disk,304,434,153
triangle,595,70,250,384
disk,647,748,146
rectangle,675,478,297,196
rectangle,401,650,276,302
triangle,374,805,259,219
rectangle,169,752,215,287
rectangle,764,376,236,205
rectangle,5,700,222,255
triangle,284,235,226,235
triangle,495,118,287,213
rectangle,457,480,250,267
rectangle,12,426,257,202
rectangle,798,422,316,299
disk,274,718,128
rectangle,111,603,188,234
triangle,339,359,215,291
disk,544,858,159
triangle,893,119,334,252
disk,332,340,107
disk,466,703,132
triangle,205,236,315,324
triangle,939,33,276,261
disk,349,657,147
rectangle,499,767,297,245
rectangle,562,530,228,286
rectangle,295,839,241,306
rectangle,763,766,298,293
rectangle,255,613,290,274
triangle,704,428,246,275
triangle,495,561,262,307
triangle,584,532,275,338
disk,447,886,150
rectangle,329,631,305,203
disk,389,953,140
triangle,587,797,217,343
disk,410,370,151
rectangle,437,696,313,189
rectangle,538,728,305,292
rectangle,353,854,214,294
triangle,402,708,316,200
triangle,292,486,189,200
rectangle,404,754,281,249
rectangle,670,756,306,282
disk,737,639,150
disk,998,693,160
rectangle,522,865,197,205
rectangle,588,467,246,266
triangle,228,108,229,293
disk,166,274,111
triangle,483,331,322,221
triangle,952,352,314,319
rectangle,500,827,189,287
triangle,317,5,204,382
disk,970,898,122
disk,275,991,112
triangle,299,275,334,352
rectangle,795,734,194,283
rectangle,413,648,291,313
disk,775,501,126
rectangle,785,378,205,245
triangle,498,259,306,304
rectangle,239,340,201,311
triangle,449,384,326,341
triangle,335,575,217,312
triangle,208,469,199,247
disk,878,849,144
disk,944,320,113
disk,612,235,146
disk,809,839,109
rectangle,261,421,214,196
triangle,336,136,191,239
rectangle,203,601,196,282
triangle,571,835,335,365
disk,813,964,141
disk,922,947,152
triangle,600,663,208,251
rectangle,140,758,250,287
triangle,486,836,279,334
disk,217,538,148
disk,602,739,157
rectangle,773,754,311,225
disk,440,769,132
triangle,299,743,216,226
disk,184,297,152
disk,508,775,143
rectangle,761,820,267,201
triangle,410,73,193,329
triangle,213,7,228,303
disk,708,634,126
rectangle,512,689,251,216
triangle,559,564,223,385
disk,937,971,160
disk,524,993,108
disk,472,639,112
rectangle,64,730,273,209
triangle,642,513,334,353
disk,524,576,130
disk,973,344,148
triangle,487,329,308,211
triangle,308,318,192,366
disk,659,468,150
disk,666,661,147
triangle,280,788,182,364
triangle,468,8,309,299
rectangle,641,596,189,190
disk,168,564,134
rectangle,239,577,191,315
disk,321,249,130
rectangle,201,557,257,268
disk,380,949,138
rectangle,131,433,289,214
rectangle,238,538,229,240
disk,174,569,159
disk,648,386,151
rectangle,383,349,221,305
triangle,217,735,286,211
triangle,810,58,338,221
rectangle,379,582,265,231
rectangle,726,613,311,188
rectangle,720,816,242,237
triangle,578,835,338,333
disk,625,921,114
triangle,586,772,230,388
triangle,973,797,263,294
triangle,665,444,201,251
rectangle,349,683,312,281
triangle,299,429,213,353
disk,683,768,105
rectangle,178,392,245,308
triangle,338,123,214,293
rectangle,416,752,190,219
rectangle,355,629,208,226
disk,195,939,143
triangle,826,179,304,301
rectangle,857,410,291,243
disk,551,862,115
disk,237,426,117
disk,405,384,159
triangle,857,303,255,221
rectangle,643,399,248,258
rectangle,62,471,267,261
rectangle,489,686,192,220
disk,597,428,151
triangle,651,856,336,277
rectangle,363,591,294,284
triangle,413,467,179,230
triangle,723,385,200,320
rectangle,39,715,249,297
triangle,834,573,264,254
triangle,901,480,294,215
rectangle,661,853,301,212
rectangle,458,361,255,231
triangle,493,659,219,259
triangle,793,204,228,316
triangle,691,451,218,386
rectangle,365,767,216,270
disk,667,468,155
rectangle,372,801,208,274
disk,287,726,129
triangle,761,547,310,312
rectangle,492,619,314,299
disk,515,827,123
rectangle,89,564,228,315
rectangle,489,497,200,232
triangle,994,94,284,253
triangle,351,279,338,356
rectangle,475,502,195,221
rectangle,839,459,230,197
triangle,250,697,310,240
triangle,692,346,326,258
rectangle,826,463,299,210
triangle,653,314,287,265
disk,769,667,160
rectangle,721,519,209,218
rectangle,307,621,194,238
triangle,464,279,298,210
rectangle,859,607,285,301
disk,771,777,148
rectangle,239,398,238,213
disk,915,423,135
triangle,887,375,236,329
triangle,896,298,269,252
rectangle,652,543,210,279
triangle,447,479,303,278
disk,728,910,160
triangle,621,731,237,357
rectangle,768,513,208,261
disk,484,915,128
triangle,732,852,329,309
rectangle,821,426,189,228
disk,413,849,134
rectangle,81,388,288,285
rectangle,346,592,204,296
rectangle,730,421,233,212
rectangle,419,786,208,243
disk,385,943,109
triangle,455,579,226,333
disk,582,501,118
rectangle,608,348,189,206
disk,1014,254,124
disk,986,813,146
disk,993,231,150
triangle,514,737,281,201
disk,661,204,136
disk,528,617,137
disk,362,796,155
triangle,464,816,235,298
triangle,674,121,201,358
rectangle,565,636,271,297
triangle,501,583,276,340
disk,474,604,151
disk,544,987,125
rectangle,230,516,295,234
rectangle,467,374,289,195
triangle,291,857,181,217
triangle,688,400,269,389
rectangle,685,552,275,215
triangle,703,271,177,225
triangle,911,710,243,233
rectangle,271,625,223,217
rectangle,740,512,251,296
triangle,254,190,316,340
disk,640,534,132
disk,510,619,139
disk,436,292,119
rectangle,575,802,275,192
disk,513,559,130
rectangle,151,383,263,284
rectangle,343,586,241,244
triangle,497,424,183,204
disk,276,461,108
disk,991,816,124
disk,570,245,121
triangle,542,163,213,216
rectangle,603,351,275,258
rectangle,209,818,292,211
disk,1027,571,127
rectangle,62,451,311,299
rectangle,309,323,235,270
rectangle,452,807,206,219
rectangle,803,731,189,290
rectangle,168,374,231,274
rectangle,311,741,282,199
disk,273,1016,134
triangle,884,574,182,318
disk,328,792,159
rectangle,612,500,239,250
disk,598,1009,145
disk,485,635,136
rectangle,317,592,299,298
disk,359,858,121
triangle,592,292,312,279
disk,991,1025,105
disk,361,925,112
triangle,548,274,243,241
rectangle,531,358,234,290
triangle,898,263,240,356
triangle,779,625,322,321
rectangle,59,786,314,240
disk,820,636,156
rectangle,89,736,300,258
disk,898,892,126
triangle,579,646,281,320
triangle,599,762,293,350
triangle,903,312,234,310
rectangle,67,585,290,198
rectangle,339,429,196,234
rectangle,575,841,268,258
rectangle,86,683,195,214
triangle,811,659,202,308
disk,268,399,115
rectangle,856,823,201,217
rectangle,32,531,277,261
disk,1014,739,133
disk,671,756,145
rectangle,480,497,259,205
rectangle,734,608,229,214
triangle,549,25,258,221
rectangle,232,372,260,193
triangle,776,157,225,234
triangle,206,6,328,303
triangle,570,106,192,299
rectangle,870,813,316,313
disk,745,954,147
triangle,761,281,266,285
disk,221,391,108
disk,443,380,129
rectangle,250,780,298,315
disk,555,522,117
disk,726,1007,122
rectangle,527,676,226,187
rectangle,764,396,267,311
rectangle,213,838,258,282
disk,193,198,121
rectangle,857,737,201,306
disk,785,604,150
disk,731,567,115
disk,607,718,117
triangle,756,707,288,321
disk,375,235,149
rectangle,446,711,259,296
triangle,805,769,290,327
rectangle,407,609,235,250
disk,927,921,115
rectangle,594,386,311,251
rectangle,498,440,265,273
triangle,948,666,264,291
triangle,499,263,272,320
rectangle,774,857,197,222
rectangle,469,759,216,201
disk,335,947,130
rectangle,24,812,214,305
rectangle,672,357,307,240
triangle,722,124,328,372
rectangle,464,460,258,272
disk,484,439,153
rectangle,9,572,305,230
triangle,350,522,295,245
rectangle,875,385,305,313
rectangle,215,451,295,316
rectangle,293,695,218,222
triangle,341,345,242,235
rectangle,142,368,253,257
disk,812,522,160
triangle,624,494,289,346
rectangle,605,588,268,299
triangle,262,323,215,259
disk,624,933,152
triangle,205,352,173,384
rectangle,578,749,285,258
disk,833,516,145
rectangle,76,566,259,238
disk,749,873,122
triangle,531,480,312,343
rectangle,42,550,194,291
rectangle,568,379,254,238
rectangle,162,627,231,205
triangle,524,251,227,233
rectangle,190,538,195,275
disk,943,950,155
triangle,251,818,327,209
disk,314,618,114
rectangle,779,541,291,239
rectangle,66,773,223,254
disk,803,928,113
rectangle,671,472,241,265
disk,610,394,116
disk,884,405,123
triangle,542,146,262,262
rectangle,830,753,192,214
disk,853,593,109
disk,321,827,150
triangle,746,140,325,337
triangle,265,857,283,379
rectangle,146,808,262,275
triangle,249,291,257,299
rectangle,854,666,254,235
disk,248,756,124
disk,356,327,154
disk,1023,678,138
triangle,516,764,212,213
triangle,665,526,322,234
triangle,523,439,246,287
triangle,555,676,226,319
rectangle,395,612,215,256
disk,1012,582,129
rectangle,716,693,291,307
rectangle,422,687,246,198
rectangle,514,458,212,203
triangle,908,70,245,281
triangle,636,37,334,383
triangle,621,397,225,374
disk,846,394,116
triangle,902,542,197,246
rectangle,233,471,255,306
disk,852,271,118
triangle,869,23,259,358
triangle,362,510,225,231
rectangle,629,812,310,245
disk,369,527,158
disk,1013,843,120
triangle,926,678,253,277
rectangle,149,870,273,263
rectangle,123,561,289,187
disk,239,981,114
triangle,496,612,203,239
triangle,765,589,311,334
triangle,347,421,232,255
rectangle,35,432,241,237
disk,426,654,131
disk,909,427,147
rectangle,173,476,256,198
